event_id,event_date,event_type,severity_level,cause,affected_product_id,affected_supplier_id,country,city,financial_impact,disruption
EVT-0487,2024-09-29,Labor Strike,Medium,System Failure,PROD-7445,SUP-788,Japan,City_49,101911,1
EVT-0488,2024-09-30,Labor Strike,High,Inventory Issue,PROD-3159,SUP-786,Indonesia,City_39,370762,1
EVT-0489,2024-10-01,Equipment Failure,Medium,System Failure,PROD-6132,SUP-951,Germany,City_1,480489,1
EVT-0490,2024-10-01,Quality Issue,Medium,Transportation,PROD-3547,SUP-949,Japan,City_49,207742,0
EVT-0491,2024-10-02,Cyber Attack,High,System Failure,PROD-3979,SUP-757,Indonesia,City_17,479690,1
EVT-0492,2024-10-02,Port Congestion,Medium,Equipment Malfunction,PROD-3649,SUP-423,Japan,City_43,457244,1
EVT-0493,2024-10-03,Equipment Failure,High,Documentation,PROD-9505,SUP-772,Vietnam,City_25,231094,1
EVT-0494,2024-10-03,Natural Disaster,Medium,Documentation,PROD-4083,SUP-738,Indonesia,City_3,386036,1
EVT-0495,2024-10-04,Port Congestion,High,Equipment Malfunction,PROD-2037,SUP-519,Vietnam,City_15,494848,1
EVT-0496,2024-10-04,Geopolitical,Low,Supplier Fault,PROD-4489,SUP-693,China,City_29,247723,0
EVT-0497,2024-10-05,Regulatory Change,Critical,Transportation,PROD-8604,SUP-584,Mexico,City_43,343272,1
EVT-0498,2024-10-06,Natural Disaster,High,Supplier Fault,PROD-8544,SUP-758,Vietnam,City_32,421324,1
EVT-0499,2024-10-06,Natural Disaster,High,Supplier Fault,PROD-3634,SUP-850,Brazil,City_26,324639,1
EVT-0500,2024-10-07,Equipment Failure,Critical,Inventory Issue,PROD-4983,SUP-511,Japan,City_16,92806,1
EVT-0501,2024-10-07,Quality Issue,High,Policy Change,PROD-2778,SUP-183,Thailand,City_25,365329,1
EVT-0502,2024-10-08,Equipment Failure,High,Inventory Issue,PROD-8902,SUP-212,India,City_28,217605,1
EVT-0503,2024-10-08,Geopolitical,Medium,Policy Change,PROD-6110,SUP-836,Indonesia,City_9,240097,1
EVT-0504,2024-10-09,Quality Issue,Critical,Human Error,PROD-6189,SUP-431,Germany,City_1,460046,1
EVT-0505,2024-10-10,Geopolitical,Low,System Failure,PROD-8378,SUP-477,Thailand,City_29,477856,0
EVT-0506,2024-10-10,Quality Issue,High,Policy Change,PROD-2124,SUP-854,Brazil,City_22,455725,1
EVT-0507,2024-10-11,Supplier Delay,Critical,Equipment Malfunction,PROD-1697,SUP-754,Vietnam,City_16,207478,1
EVT-0508,2024-10-11,Natural Disaster,Medium,Inventory Issue,PROD-3179,SUP-140,Mexico,City_41,497436,1
EVT-0509,2024-10-12,Cyber Attack,Low,Transportation,PROD-6251,SUP-869,China,City_44,180591,0
EVT-0510,2024-10-12,Regulatory Change,Critical,System Failure,PROD-2929,SUP-896,India,City_41,321793,1
EVT-0511,2024-10-13,Geopolitical,Low,Human Error,PROD-2013,SUP-204,USA,City_7,175596,0
EVT-0512,2024-10-13,Port Congestion,Low,Policy Change,PROD-1226,SUP-301,Thailand,City_14,499709,0
EVT-0513,2024-10-14,Quality Issue,Low,Human Error,PROD-8321,SUP-549,Mexico,City_29,174957,0
EVT-0514,2024-10-15,Regulatory Change,High,Transportation,PROD-2828,SUP-918,USA,City_19,447585,1
EVT-0515,2024-10-15,Port Congestion,High,Supplier Fault,PROD-8909,SUP-942,India,City_19,242204,1
EVT-0516,2024-10-16,Regulatory Change,Medium,Documentation,PROD-6588,SUP-365,Germany,City_2,367546,0
EVT-0517,2024-10-16,Cyber Attack,Medium,Transportation,PROD-3023,SUP-309,Germany,City_41,302820,1
EVT-0518,2024-10-17,Port Congestion,Critical,Demand Surge,PROD-5966,SUP-662,Japan,City_45,336237,1
EVT-0519,2024-10-17,Equipment Failure,Medium,Transportation,PROD-6891,SUP-217,India,City_15,450980,1
EVT-0520,2024-10-18,Labor Strike,Low,Human Error,PROD-2080,SUP-812,India,City_3,191871,0
EVT-0521,2024-10-19,Equipment Failure,Low,Equipment Malfunction,PROD-6036,SUP-476,USA,City_11,351558,0
EVT-0522,2024-10-19,Labor Strike,High,Inventory Issue,PROD-3563,SUP-650,Mexico,City_46,365239,1
EVT-0523,2024-10-20,Equipment Failure,Low,Equipment Malfunction,PROD-4292,SUP-639,Indonesia,City_30,253154,0
EVT-0524,2024-10-20,Labor Strike,Critical,Human Error,PROD-4586,SUP-870,USA,City_40,82307,1
EVT-0525,2024-10-21,Labor Strike,Low,Inventory Issue,PROD-5431,SUP-183,China,City_18,485278,1
EVT-0526,2024-10-21,Natural Disaster,Low,Demand Surge,PROD-7841,SUP-553,Germany,City_48,367576,1
EVT-0527,2024-10-22,Quality Issue,Critical,Documentation,PROD-7643,SUP-766,Germany,City_2,304067,1
EVT-0528,2024-10-22,Quality Issue,Medium,System Failure,PROD-4959,SUP-728,Japan,City_32,389593,1
EVT-0529,2024-10-23,Natural Disaster,Medium,Human Error,PROD-1161,SUP-613,China,City_8,245998,1
EVT-0530,2024-10-24,Regulatory Change,Critical,Policy Change,PROD-1593,SUP-704,Germany,City_22,481604,1
EVT-0531,2024-10-24,Supplier Delay,High,Human Error,PROD-4390,SUP-777,USA,City_6,319718,1
EVT-0532,2024-10-25,Regulatory Change,Low,Human Error,PROD-6997,SUP-486,China,City_12,446607,0
EVT-0533,2024-10-25,Port Congestion,Critical,Inventory Issue,PROD-7354,SUP-449,USA,City_47,131757,1
EVT-0534,2024-10-26,Port Congestion,Low,Weather,PROD-1663,SUP-395,Indonesia,City_40,63664,0
EVT-0535,2024-10-26,Labor Strike,High,Transportation,PROD-1541,SUP-357,Indonesia,City_36,339528,1
EVT-0536,2024-10-27,Equipment Failure,Low,Weather,PROD-6433,SUP-180,Germany,City_15,303171,0
EVT-0537,2024-10-27,Equipment Failure,Critical,Demand Surge,PROD-6093,SUP-367,Germany,City_28,176536,1
EVT-0538,2024-10-28,Quality Issue,Low,Policy Change,PROD-1867,SUP-518,Mexico,City_49,306629,0
EVT-0539,2024-10-29,Geopolitical,Medium,Documentation,PROD-9623,SUP-334,Indonesia,City_45,269438,1
EVT-0540,2024-10-29,Regulatory Change,High,Supplier Fault,PROD-6469,SUP-932,Thailand,City_18,160528,1
EVT-0541,2024-10-30,Cyber Attack,High,Demand Surge,PROD-7256,SUP-410,Thailand,City_2,478011,1
EVT-0542,2024-10-30,Equipment Failure,High,Supplier Fault,PROD-2169,SUP-912,Japan,City_13,307698,1
EVT-0543,2024-10-31,Cyber Attack,Critical,Supplier Fault,PROD-1830,SUP-456,Indonesia,City_45,319066,1
EVT-0544,2024-10-31,Labor Strike,High,Documentation,PROD-2651,SUP-312,USA,City_15,285553,1
EVT-0545,2024-11-01,Cyber Attack,Medium,Equipment Malfunction,PROD-2136,SUP-673,USA,City_20,210399,1
EVT-0546,2024-11-02,Natural Disaster,Critical,Weather,PROD-3810,SUP-148,Brazil,City_29,232472,1
EVT-0547,2024-11-02,Cyber Attack,Medium,Human Error,PROD-9667,SUP-226,China,City_42,308783,1
EVT-0548,2024-11-03,Supplier Delay,Low,System Failure,PROD-2019,SUP-322,Vietnam,City_29,241182,0
EVT-0549,2024-11-03,Labor Strike,Low,Supplier Fault,PROD-6237,SUP-378,Thailand,City_3,466843,1
EVT-0550,2024-11-04,Regulatory Change,Low,Policy Change,PROD-2283,SUP-507,Germany,City_19,486640,0
EVT-0551,2024-11-04,Natural Disaster,Low,Demand Surge,PROD-1659,SUP-604,Japan,City_3,291836,1
EVT-0552,2024-11-05,Equipment Failure,Medium,Equipment Malfunction,PROD-3010,SUP-393,Vietnam,City_14,99037,0
EVT-0553,2024-11-05,Port Congestion,Critical,Supplier Fault,PROD-9590,SUP-895,India,City_40,219912,1
EVT-0554,2024-11-06,Regulatory Change,Critical,Equipment Malfunction,PROD-2733,SUP-376,Japan,City_4,195272,1
EVT-0555,2024-11-07,Port Congestion,High,Equipment Malfunction,PROD-3125,SUP-537,India,City_11,234135,1
EVT-0556,2024-11-07,Labor Strike,Medium,Supplier Fault,PROD-3171,SUP-206,Indonesia,City_31,198487,1
EVT-0557,2024-11-08,Natural Disaster,Low,Inventory Issue,PROD-9266,SUP-757,India,City_43,28074,0
EVT-0558,2024-11-08,Quality Issue,Medium,Transportation,PROD-4471,SUP-519,India,City_32,156621,0
EVT-0559,2024-11-09,Equipment Failure,High,Policy Change,PROD-6624,SUP-710,Mexico,City_27,302107,1
EVT-0560,2024-11-09,Supplier Delay,High,Human Error,PROD-9691,SUP-528,Mexico,City_30,494672,1
EVT-0561,2024-11-10,Quality Issue,Medium,Human Error,PROD-9329,SUP-474,Mexico,City_43,237434,0
EVT-0562,2024-11-11,Labor Strike,Medium,Policy Change,PROD-3097,SUP-172,Indonesia,City_2,242679,1
EVT-0563,2024-11-11,Regulatory Change,Medium,Inventory Issue,PROD-6068,SUP-733,Vietnam,City_49,62265,0
EVT-0564,2024-11-12,Supplier Delay,Critical,Human Error,PROD-7397,SUP-129,Japan,City_9,26061,1
EVT-0565,2024-11-12,Cyber Attack,Low,Equipment Malfunction,PROD-3757,SUP-287,Japan,City_28,461442,1
EVT-0566,2024-11-13,Supplier Delay,Medium,Documentation,PROD-4920,SUP-463,Germany,City_31,169882,0
EVT-0567,2024-11-13,Labor Strike,Medium,Demand Surge,PROD-9186,SUP-965,Mexico,City_34,463222,1
EVT-0568,2024-11-14,Geopolitical,Medium,Weather,PROD-2900,SUP-899,Indonesia,City_15,123502,1
EVT-0569,2024-11-14,Cyber Attack,High,Human Error,PROD-3610,SUP-550,Germany,City_48,294944,1
EVT-0570,2024-11-15,Port Congestion,High,Policy Change,PROD-7900,SUP-294,China,City_25,388336,1
EVT-0571,2024-11-16,Equipment Failure,Critical,Documentation,PROD-2449,SUP-255,Germany,City_36,266505,1
EVT-0572,2024-11-16,Port Congestion,Low,Supplier Fault,PROD-9738,SUP-271,Vietnam,City_8,117228,0
EVT-0573,2024-11-17,Supplier Delay,Critical,Transportation,PROD-6017,SUP-946,Thailand,City_9,216548,1
EVT-0574,2024-11-17,Port Congestion,Low,Policy Change,PROD-8999,SUP-140,India,City_37,472676,0
EVT-0575,2024-11-18,Labor Strike,High,Equipment Malfunction,PROD-7052,SUP-162,Mexico,City_48,460983,1
EVT-0576,2024-11-18,Regulatory Change,High,Transportation,PROD-3096,SUP-122,Thailand,City_45,300198,1
EVT-0577,2024-11-19,Equipment Failure,High,Demand Surge,PROD-9895,SUP-459,Germany,City_39,478535,1
EVT-0578,2024-11-20,Port Congestion,Critical,Demand Surge,PROD-7404,SUP-174,Indonesia,City_32,186469,1
EVT-0579,2024-11-20,Port Congestion,Medium,Inventory Issue,PROD-4331,SUP-659,India,City_17,23233,1
EVT-0580,2024-11-21,Supplier Delay,Medium,System Failure,PROD-8462,SUP-771,Japan,City_35,252277,1
EVT-0581,2024-11-21,Regulatory Change,High,Inventory Issue,PROD-6105,SUP-924,USA,City_37,493236,1
EVT-0582,2024-11-22,Quality Issue,Medium,Documentation,PROD-3978,SUP-217,India,City_19,166140,0
EVT-0583,2024-11-22,Port Congestion,Medium,Transportation,PROD-3839,SUP-711,Vietnam,City_44,337871,1
EVT-0584,2024-11-23,Labor Strike,Critical,System Failure,PROD-4384,SUP-479,Vietnam,City_29,362754,1
EVT-0585,2024-11-23,Geopolitical,Low,Supplier Fault,PROD-1685,SUP-778,Germany,City_7,342597,0
EVT-0586,2024-11-24,Equipment Failure,High,Equipment Malfunction,PROD-8531,SUP-389,China,City_28,114135,1
EVT-0587,2024-11-25,Port Congestion,High,Transportation,PROD-5283,SUP-539,Vietnam,City_9,429048,1
EVT-0588,2024-11-25,Labor Strike,Critical,Inventory Issue,PROD-8736,SUP-767,Vietnam,City_28,380608,1
EVT-0589,2024-11-26,Labor Strike,Critical,Weather,PROD-8710,SUP-106,Indonesia,City_6,227314,1
EVT-0590,2024-11-26,Equipment Failure,Medium,System Failure,PROD-2619,SUP-295,Germany,City_29,23682,0
EVT-0591,2024-11-27,Quality Issue,High,System Failure,PROD-7868,SUP-520,India,City_17,495514,1
EVT-0592,2024-11-27,Labor Strike,Low,Equipment Malfunction,PROD-2431,SUP-667,China,City_16,164455,1
EVT-0593,2024-11-28,Geopolitical,Critical,Human Error,PROD-5713,SUP-932,Thailand,City_23,330304,1
EVT-0594,2024-11-28,Labor Strike,Low,Demand Surge,PROD-5998,SUP-292,USA,City_31,234404,0
EVT-0595,2024-11-29,Labor Strike,Low,Demand Surge,PROD-1162,SUP-658,Mexico,City_3,295810,0
EVT-0596,2024-11-30,Labor Strike,High,Weather,PROD-2974,SUP-247,Japan,City_21,330961,1
EVT-0597,2024-11-30,Quality Issue,High,Documentation,PROD-4291,SUP-886,Vietnam,City_26,101198,1
EVT-0598,2024-12-01,Port Congestion,Critical,Documentation,PROD-9461,SUP-768,Germany,City_36,437858,1
EVT-0599,2024-12-01,Labor Strike,High,Supplier Fault,PROD-1631,SUP-301,Mexico,City_42,51830,1
EVT-0600,2024-12-02,Regulatory Change,High,Transportation,PROD-1905,SUP-543,Japan,City_37,20234,1
EVT-0601,2024-12-02,Port Congestion,High,Policy Change,PROD-3014,SUP-518,Japan,City_22,67616,1
EVT-0602,2024-12-03,Quality Issue,Low,Human Error,PROD-8896,SUP-526,Thailand,City_42,281365,0
EVT-0603,2024-12-04,Natural Disaster,Critical,Inventory Issue,PROD-1204,SUP-578,Thailand,City_12,152482,1
EVT-0604,2024-12-04,Port Congestion,Medium,Policy Change,PROD-1581,SUP-574,Thailand,City_42,221127,1
EVT-0605,2024-12-05,Port Congestion,Low,Policy Change,PROD-6675,SUP-225,Brazil,City_13,202485,0
EVT-0606,2024-12-05,Cyber Attack,High,System Failure,PROD-6347,SUP-494,Brazil,City_11,11051,1
EVT-0607,2024-12-06,Supplier Delay,Low,Weather,PROD-3643,SUP-916,Japan,City_16,382673,0
EVT-0608,2024-12-06,Cyber Attack,High,Demand Surge,PROD-9017,SUP-980,Thailand,City_8,478517,1
EVT-0609,2024-12-07,Geopolitical,High,Supplier Fault,PROD-3297,SUP-905,Indonesia,City_40,86918,1
EVT-0610,2024-12-07,Supplier Delay,Low,Documentation,PROD-1874,SUP-675,Vietnam,City_40,88116,0
EVT-0611,2024-12-08,Equipment Failure,Critical,Weather,PROD-6560,SUP-424,Mexico,City_45,394370,1
EVT-0612,2024-12-09,Equipment Failure,High,System Failure,PROD-1689,SUP-491,Mexico,City_2,459779,1
EVT-0613,2024-12-09,Quality Issue,Critical,Inventory Issue,PROD-5000,SUP-787,Brazil,City_30,238931,1
EVT-0614,2024-12-10,Supplier Delay,Medium,Supplier Fault,PROD-1671,SUP-727,Japan,City_30,316901,1
EVT-0615,2024-12-10,Port Congestion,High,System Failure,PROD-8927,SUP-539,Germany,City_12,393152,1
EVT-0616,2024-12-11,Equipment Failure,Critical,Demand Surge,PROD-2171,SUP-303,India,City_10,218547,1
EVT-0617,2024-12-11,Labor Strike,Critical,Demand Surge,PROD-6591,SUP-585,India,City_44,454473,1
EVT-0618,2024-12-12,Regulatory Change,Medium,Demand Surge,PROD-7342,SUP-932,Brazil,City_11,236572,0
EVT-0619,2024-12-13,Port Congestion,Critical,Weather,PROD-2449,SUP-130,Germany,City_15,141379,1
EVT-0620,2024-12-13,Geopolitical,Critical,Weather,PROD-3539,SUP-487,Brazil,City_16,66889,1
EVT-0621,2024-12-14,Labor Strike,Medium,Documentation,PROD-4959,SUP-724,India,City_17,472111,1
EVT-0622,2024-12-14,Labor Strike,High,Documentation,PROD-7285,SUP-976,Germany,City_26,236256,1
EVT-0623,2024-12-15,Supplier Delay,Critical,Inventory Issue,PROD-6432,SUP-533,Thailand,City_2,308088,1
EVT-0624,2024-12-15,Quality Issue,Critical,Supplier Fault,PROD-5260,SUP-936,Japan,City_12,371699,1
EVT-0625,2024-12-16,Geopolitical,Critical,Equipment Malfunction,PROD-3361,SUP-475,Mexico,City_26,48134,1
EVT-0626,2024-12-16,Equipment Failure,Low,Equipment Malfunction,PROD-7164,SUP-443,Indonesia,City_23,430539,0
EVT-0627,2024-12-17,Supplier Delay,Medium,System Failure,PROD-4670,SUP-542,China,City_18,212834,1
EVT-0628,2024-12-18,Equipment Failure,Low,Demand Surge,PROD-2753,SUP-678,Japan,City_32,490441,0
EVT-0629,2024-12-18,Supplier Delay,Medium,Supplier Fault,PROD-9100,SUP-174,Thailand,City_49,237579,1
EVT-0630,2024-12-19,Supplier Delay,High,Policy Change,PROD-2938,SUP-656,India,City_38,35954,1
EVT-0631,2024-12-19,Supplier Delay,High,Weather,PROD-9562,SUP-871,Thailand,City_47,196093,1
EVT-0632,2024-12-20,Quality Issue,Critical,Transportation,PROD-6976,SUP-765,Brazil,City_3,362103,1
EVT-0633,2024-12-20,Supplier Delay,Medium,Human Error,PROD-7588,SUP-254,Germany,City_38,236999,0
EVT-0634,2024-12-21,Natural Disaster,High,Inventory Issue,PROD-9616,SUP-529,Mexico,City_3,220938,1
EVT-0635,2024-12-22,Regulatory Change,Medium,Demand Surge,PROD-7304,SUP-462,Vietnam,City_30,211499,0
EVT-0636,2024-12-22,Equipment Failure,High,Demand Surge,PROD-8345,SUP-547,Brazil,City_1,277136,1
EVT-0637,2024-12-23,Port Congestion,Low,Demand Surge,PROD-8875,SUP-333,Japan,City_30,11961,0
EVT-0638,2024-12-23,Cyber Attack,High,Weather,PROD-7633,SUP-662,Brazil,City_45,22497,1
EVT-0639,2024-12-24,Geopolitical,Low,Weather,PROD-1597,SUP-917,Japan,City_32,435767,1
EVT-0640,2024-12-24,Quality Issue,High,Human Error,PROD-4062,SUP-361,Vietnam,City_28,479600,1
EVT-0641,2024-12-25,Port Congestion,Critical,Policy Change,PROD-3336,SUP-926,USA,City_21,266446,1
EVT-0642,2024-12-25,Labor Strike,Low,Supplier Fault,PROD-1572,SUP-224,Mexico,City_46,458971,1
EVT-0643,2024-12-26,Natural Disaster,High,Demand Surge,PROD-8521,SUP-344,Indonesia,City_13,285399,1
EVT-0644,2024-12-27,Cyber Attack,Critical,Equipment Malfunction,PROD-7171,SUP-641,Indonesia,City_27,145639,1
EVT-0645,2024-12-27,Port Congestion,Low,Documentation,PROD-8097,SUP-584,China,City_36,320991,0
EVT-0646,2024-12-28,Port Congestion,Critical,Equipment Malfunction,PROD-3090,SUP-221,Thailand,City_7,245889,1
EVT-0647,2024-12-28,Natural Disaster,Medium,System Failure,PROD-7566,SUP-224,USA,City_22,189075,1
EVT-0648,2024-12-29,Cyber Attack,Medium,Equipment Malfunction,PROD-5624,SUP-648,Indonesia,City_10,30389,1
EVT-0649,2024-12-29,Labor Strike,Low,System Failure,PROD-2633,SUP-269,Brazil,City_39,185595,1
EVT-0650,2024-12-30,Supplier Delay,High,Transportation,PROD-2517,SUP-223,Thailand,City_15,395946,1
